Device Name:,,OM-CP-VOLT101A
5/17/22,21:52:30,0.0102
5/17/22,22:02:30,0.0109
5/17/22,22:12:30,0.0115
5/17/22,22:22:30,0.0122
5/17/22,22:32:30,0.0128
5/17/22,22:42:30,0.0135
5/17/22,22:52:30,0.0141
5/17/22,23:02:30,0.0148
5/17/22,23:12:30,0.0154
5/17/22,23:22:30,0.016
5/17/22,23:32:30,0.0166
5/17/22,23:42:30,0.0173
5/17/22,23:52:30,0.0179
5/18/22,0:02:30,0.0185
5/18/22,0:12:30,0.0191
5/18/22,0:22:30,0.0197
5/18/22,0:32:30,0.0203
5/18/22,0:42:30,0.0208
5/18/22,0:52:30,0.0213
5/18/22,1:02:30,0.0219
5/18/22,1:12:30,0.0224
5/18/22,1:22:30,0.023
5/18/22,1:32:30,0.0235
5/18/22,1:42:30,0.0241
5/18/22,1:52:30,0.0246
5/18/22,2:02:30,0.0251
5/18/22,2:12:30,0.0256
5/18/22,2:22:30,0.0262
5/18/22,2:32:30,0.0267
5/18/22,2:42:30,0.0272
5/18/22,2:52:30,0.0277
5/18/22,3:02:30,0.0282
5/18/22,3:12:30,0.0286
5/18/22,3:22:30,0.0291
5/18/22,3:32:30,0.0296
5/18/22,3:42:30,0.0301
5/18/22,3:52:30,0.0306
5/18/22,4:02:30,0.0311
5/18/22,4:12:30,0.0316
5/18/22,4:22:30,0.032
5/18/22,4:32:30,0.0325
5/18/22,4:42:30,0.033
5/18/22,4:52:30,0.0334
5/18/22,5:02:30,0.0339
5/18/22,5:12:30,0.0343
5/18/22,5:22:30,0.0348
5/18/22,5:32:30,0.0352
5/18/22,5:42:30,0.0356
5/18/22,5:52:30,0.0361
5/18/22,6:02:30,0.0365
5/18/22,6:12:30,0.0369
5/18/22,6:22:30,0.0373
5/18/22,6:32:30,0.0377
5/18/22,6:42:30,0.0381
5/18/22,6:52:30,0.0386
5/18/22,7:02:30,0.039
5/18/22,7:12:30,0.0394
5/18/22,7:22:30,0.0398
5/18/22,7:32:30,0.0402
5/18/22,7:42:30,0.0406
5/18/22,7:52:30,0.041
5/18/22,8:02:30,0.0414
5/18/22,8:12:30,0.0419
5/18/22,8:22:30,0.0423
5/18/22,8:32:30,0.0427
5/18/22,8:42:30,0.0431
5/18/22,8:52:30,0.0435
5/18/22,9:02:30,0.0439
5/18/22,9:12:30,0.0443
5/18/22,9:22:30,0.0447
5/18/22,9:32:30,0.0451
5/18/22,9:42:30,0.2255
5/18/22,9:52:30,0.0043
5/18/22,10:02:30,0.2255
5/18/22,10:12:30,0.0054
5/18/22,10:22:30,0.0017
5/18/22,10:32:30,0.0079
5/18/22,10:42:30,0.0175
5/18/22,10:52:30,0.0173
5/18/22,11:02:30,0.4506
5/18/22,11:12:30,0.0058
5/18/22,11:22:30,0.0054
5/18/22,11:32:30,0.2463
5/18/22,11:42:30,0.0061
5/18/22,11:52:30,0.0169
5/18/22,12:02:30,0.0054
5/18/22,12:12:30,0.019
5/18/22,12:22:30,0.0178
5/18/22,12:32:30,0.014
5/18/22,12:42:30,0.0155
5/18/22,12:52:30,0.0165
5/18/22,13:02:30,0.0147
5/18/22,13:12:30,0.0183
5/18/22,13:22:30,0.0142
5/18/22,13:32:30,0.0189
5/18/22,13:42:30,0.0178
5/18/22,13:52:30,0.015
5/18/22,14:02:30,0.016
5/18/22,14:12:30,0.0143
5/18/22,14:22:30,0.018
5/18/22,14:32:30,0.0159
5/18/22,14:42:30,0.0137
5/18/22,14:52:30,0.0158
5/18/22,15:02:30,0.0147
5/18/22,15:12:30,0.0134
5/18/22,15:22:30,0.0164
5/18/22,15:32:30,0.0186
5/18/22,15:42:30,0.0163
5/18/22,15:52:30,0.0149
5/18/22,16:02:30,0.0138
5/18/22,16:12:30,0.0166
5/18/22,16:22:30,0.0196
5/18/22,16:32:30,0.017
5/18/22,16:42:30,0.0161
5/18/22,16:52:30,0.016
5/18/22,17:02:30,0.0181
5/18/22,17:12:30,0.0179
5/18/22,17:22:30,0.0183
5/18/22,17:32:30,0.0174
5/18/22,17:42:30,0.0196
5/18/22,17:52:30,0.0195
5/18/22,18:02:30,0.0166
5/18/22,18:12:30,0.0178
5/18/22,18:22:30,0.0201
5/18/22,18:32:30,0.0211
5/18/22,18:42:30,0.0191
5/18/22,18:52:30,0.0183
5/18/22,19:02:30,0.018
5/18/22,19:12:30,0.0182
5/18/22,19:22:30,0.0186
5/18/22,19:32:30,0.0184
5/18/22,19:42:30,0.0173
5/18/22,19:52:30,0.0163
5/18/22,20:02:30,0.0187
5/18/22,20:12:30,0.0194
5/18/22,20:22:30,0.0193
5/18/22,20:32:30,0.0171
5/18/22,20:42:30,0.0151
5/18/22,20:52:30,0.0159
5/18/22,21:02:30,0.0156
5/18/22,21:12:30,0.0148
5/18/22,21:22:30,0.0154
5/18/22,21:32:30,0.0063
5/18/22,21:42:30,0.2353
5/18/22,21:52:30,0.0043
5/18/22,22:02:30,0.005
5/18/22,22:12:30,0.0056
5/18/22,22:22:30,0.0064
5/18/22,22:32:30,0.0071
5/18/22,22:42:30,0.0077
5/18/22,22:52:30,0.0084
5/18/22,23:02:30,0.0091
5/18/22,23:12:30,0.0098
5/18/22,23:22:30,0.0104
5/18/22,23:32:30,0.0111
5/18/22,23:42:30,0.0117
5/18/22,23:52:30,0.0124
5/19/22,0:02:30,0.013
5/19/22,0:12:30,0.0137
5/19/22,0:22:30,0.0143
5/19/22,0:32:30,0.0149
5/19/22,0:42:30,0.0155
5/19/22,0:52:30,0.0161
5/19/22,1:02:30,0.0167
5/19/22,1:12:30,0.0173
5/19/22,1:22:30,0.018
5/19/22,1:32:30,0.0186
5/19/22,1:42:30,0.0192
5/19/22,1:52:30,0.0197
5/19/22,2:02:30,0.0203
5/19/22,2:12:30,0.0209
5/19/22,2:22:30,0.0214
5/19/22,2:32:30,0.022
5/19/22,2:42:30,0.0225
5/19/22,2:52:30,0.0231
5/19/22,3:02:30,0.0236
5/19/22,3:12:30,0.0242
5/19/22,3:22:30,0.0247
5/19/22,3:32:30,0.0252
5/19/22,3:42:30,0.0257
5/19/22,3:52:30,0.0262
5/19/22,4:02:30,0.0267
5/19/22,4:12:30,0.0272
5/19/22,4:22:30,0.0277
5/19/22,4:32:30,0.0282
5/19/22,4:42:30,0.0287
5/19/22,4:52:30,0.0292
5/19/22,5:02:30,0.0296
5/19/22,5:12:30,0.0302
5/19/22,5:22:30,0.0306
5/19/22,5:32:30,0.0311
5/19/22,5:42:30,0.0316
5/19/22,5:52:30,0.0321
5/19/22,6:02:30,0.0325
5/19/22,6:12:30,0.0329
5/19/22,6:22:30,0.0334
5/19/22,6:32:30,0.0338
5/19/22,6:42:30,0.0343
5/19/22,6:52:30,0.0348
5/19/22,7:02:30,0.0352
5/19/22,7:12:30,0.0356
5/19/22,7:22:30,0.0361
5/19/22,7:32:30,0.0365
5/19/22,7:42:30,0.037
5/19/22,7:52:30,0.0374
5/19/22,8:02:30,0.0378
5/19/22,8:12:30,0.0382
5/19/22,8:22:30,0.0387
5/19/22,8:32:30,0.0392
5/19/22,8:42:30,0.0396
5/19/22,8:52:30,0.0401
5/19/22,9:02:30,0.0406
5/19/22,9:12:30,0.0409
5/19/22,9:22:30,0.0414
5/19/22,9:32:30,0.0418
5/19/22,9:42:30,0.6278
5/19/22,9:52:30,0.1857
5/19/22,10:02:30,0.234
5/19/22,10:12:30,0.6522
5/19/22,10:22:30,0.1123
5/19/22,10:32:30,0.0058
5/19/22,10:42:30,0.0122
5/19/22,10:52:30,0.0142
5/19/22,11:02:30,0.0194
5/19/22,11:12:30,0.4433
5/19/22,11:22:30,0.0156
5/19/22,11:32:30,0.0129
5/19/22,11:42:30,0.0053
5/19/22,11:52:30,0.0143
5/19/22,12:02:30,0.0152
5/19/22,12:12:30,0.0161
5/19/22,12:22:30,0.0153
5/19/22,12:32:30,0.0147
5/19/22,12:42:30,0.0162
5/19/22,12:52:30,0.0156
5/19/22,13:02:30,0.0156
5/19/22,13:12:30,0.0163
5/19/22,13:22:30,0.0163
5/19/22,13:32:30,0.0159
5/19/22,13:42:30,0.0161
5/19/22,13:52:30,0.017
5/19/22,14:02:30,0.0135
5/19/22,14:12:30,0.0152
5/19/22,14:22:30,0.0181
5/19/22,14:32:30,0.016
5/19/22,14:42:30,0.0126
5/19/22,14:52:30,0.0168
5/19/22,15:02:30,0.0121
5/19/22,15:12:30,0.0179
5/19/22,15:22:30,0.0148
5/19/22,15:32:30,0.018
5/19/22,15:42:30,0.016
5/19/22,15:52:30,0.016
5/19/22,16:02:30,0.0178
5/19/22,16:12:30,0.0134
5/19/22,16:22:30,0.0166
5/19/22,16:32:30,0.0161
5/19/22,16:42:30,0.0163
5/19/22,16:52:30,0.0165
5/19/22,17:02:30,0.0164
5/19/22,17:12:30,0.0151
5/19/22,17:22:30,0.0165
5/19/22,17:32:30,0.0159
5/19/22,17:42:30,0.0158
5/19/22,17:52:30,0.0184
5/19/22,18:02:30,0.015
5/19/22,18:12:30,0.0172
5/19/22,18:22:30,0.0208
5/19/22,18:32:30,0.0178
5/19/22,18:42:30,0.0173
5/19/22,18:52:30,0.0152
5/19/22,19:02:30,0.0163
5/19/22,19:12:30,0.0161
5/19/22,19:22:30,0.0175
5/19/22,19:32:30,0.0191
5/19/22,19:42:30,0.0217
5/19/22,19:52:30,0.019
5/19/22,20:02:30,0.018
5/19/22,20:12:30,0.0151
5/19/22,20:22:30,0.0186
5/19/22,20:32:30,0.0207
5/19/22,20:42:30,0.0183
5/19/22,20:52:30,0.0147
5/19/22,21:02:30,0.018
5/19/22,21:12:30,0.0215
5/19/22,21:22:30,0.0155
5/19/22,21:32:30,0.019
5/19/22,21:42:30,0.0214
5/19/22,21:52:30,0.0182
5/19/22,22:02:30,0.0183
5/19/22,22:12:30,0.0193
5/19/22,22:22:30,0.0186
5/19/22,22:32:30,0.0211
5/19/22,22:42:30,0.0172
5/19/22,22:52:30,0.0189
5/19/22,23:02:30,0.006
5/19/22,23:12:30,0.2447
5/19/22,23:22:30,0.0485
5/19/22,23:32:30,0.0063
5/19/22,23:42:30,0.007
5/19/22,23:52:30,0.0076
5/20/22,0:02:30,0.0083
5/20/22,0:12:30,0.009
5/20/22,0:22:30,0.0097
5/20/22,0:32:30,0.0103
5/20/22,0:42:30,0.011
5/20/22,0:52:30,0.0117
5/20/22,1:02:30,0.0123
5/20/22,1:12:30,0.013
5/20/22,1:22:30,0.0136
5/20/22,1:32:30,0.0143
5/20/22,1:42:30,0.0149
5/20/22,1:52:30,0.0155
5/20/22,2:02:30,0.0161
5/20/22,2:12:30,0.0167
5/20/22,2:22:30,0.0173
5/20/22,2:32:30,0.018
5/20/22,2:42:30,0.0186
5/20/22,2:52:30,0.0192
5/20/22,3:02:30,0.0198
5/20/22,3:12:30,0.0203
5/20/22,3:22:30,0.0209
5/20/22,3:32:30,0.0214
5/20/22,3:42:30,0.022
5/20/22,3:52:30,0.0225
5/20/22,4:02:30,0.023
5/20/22,4:12:30,0.0235
5/20/22,4:22:30,0.0241
5/20/22,4:32:30,0.0245
5/20/22,4:42:30,0.025
5/20/22,4:52:30,0.0255
5/20/22,5:02:30,0.026
5/20/22,5:12:30,0.0265
5/20/22,5:22:30,0.0269
5/20/22,5:32:30,0.0274
5/20/22,5:42:30,0.0278
5/20/22,5:52:30,0.0283
5/20/22,6:02:30,0.0287
5/20/22,6:12:30,0.0292
5/20/22,6:22:30,0.0296
5/20/22,6:32:30,0.03
5/20/22,6:42:30,0.0305
5/20/22,6:52:30,0.0309
5/20/22,7:02:30,0.0313
5/20/22,7:12:30,0.0317
5/20/22,7:22:30,0.0322
5/20/22,7:32:30,0.0326
5/20/22,7:42:30,0.033
5/20/22,7:52:30,0.0335
5/20/22,8:02:30,0.0338
5/20/22,8:12:30,0.0343
5/20/22,8:22:30,0.0347
5/20/22,8:32:30,0.0351
5/20/22,8:42:30,0.0355
5/20/22,8:52:30,0.0359
5/20/22,9:02:30,0.0363
5/20/22,9:12:30,0.6157
5/20/22,9:22:30,0.6159
5/20/22,9:32:30,0.3772
5/20/22,9:42:30,0.2402
5/20/22,9:52:30,0.3992
5/20/22,10:02:30,0.188
5/20/22,10:12:30,0.1113
5/20/22,10:22:30,0.2317
5/20/22,10:32:30,0.2138
5/20/22,10:42:30,0.0055
5/20/22,10:52:30,0.4404
5/20/22,11:02:30,0.0043
5/20/22,11:12:30,0.6017
5/20/22,11:22:30,0.281
5/20/22,11:32:30,0.4412
5/20/22,11:42:30,0.3122
5/20/22,11:52:30,0.2211
5/20/22,12:02:30,0.0055
5/20/22,12:12:30,0.0055
5/20/22,12:22:30,0.0057
5/20/22,12:32:30,0.0115
5/20/22,12:42:30,0.0058
5/20/22,12:52:30,0.3878
5/20/22,13:02:30,0.0052
5/20/22,13:12:30,0.633
5/20/22,13:22:30,0.0058
5/20/22,13:32:30,0.0053
5/20/22,13:42:30,0.449
5/20/22,13:52:30,0.2247
5/20/22,14:02:30,0.2802
5/20/22,14:12:30,0.3487
5/20/22,14:22:30,0.2143
5/20/22,14:32:30,0.7876
5/20/22,14:42:30,0.0027
5/20/22,14:52:30,0.0034
5/20/22,15:02:30,0.0041
5/20/22,15:12:30,0.0048
5/20/22,15:22:30,0.0669
5/20/22,15:32:30,0.2025
5/20/22,15:42:30,0.0031
5/20/22,15:52:30,0.2142
5/20/22,16:02:30,0.0028
5/20/22,16:12:30,0.0035
5/20/22,16:22:30,0.0042
5/20/22,16:32:30,0.005
5/20/22,16:42:30,0.0057
5/20/22,16:52:30,0.0063
5/20/22,17:02:30,0.0071
5/20/22,17:12:30,0.0077
5/20/22,17:22:30,0.0083
5/20/22,17:32:30,0.009
5/20/22,17:42:30,0.0096
5/20/22,17:52:30,0.0102
5/20/22,18:02:30,0.0108
5/20/22,18:12:30,0.0114
5/20/22,18:22:30,0.012
5/20/22,18:32:30,0.0126
5/20/22,18:42:30,0.0132
5/20/22,18:52:30,0.0138
5/20/22,19:02:30,0.0144
5/20/22,19:12:30,0.015
5/20/22,19:22:30,0.0156
5/20/22,19:32:30,0.0161
5/20/22,19:42:30,0.0167
5/20/22,19:52:30,0.0172
5/20/22,20:02:30,0.0179
5/20/22,20:12:30,0.0184
5/20/22,20:22:30,0.019
5/20/22,20:32:30,0.0195
5/20/22,20:42:30,0.02
5/20/22,20:52:30,0.0205
5/20/22,21:02:30,0.021
5/20/22,21:12:30,0.0216
5/20/22,21:22:30,0.0221
5/20/22,21:32:30,0.0225
5/20/22,21:42:30,0.0231
5/20/22,21:52:30,0.0235
5/20/22,22:02:30,0.024
5/20/22,22:12:30,0.0245
5/20/22,22:22:30,0.025
5/20/22,22:32:30,0.0255
5/20/22,22:42:30,0.0259
5/20/22,22:52:30,0.0264
5/20/22,23:02:30,0.0269
5/20/22,23:12:30,0.0273
5/20/22,23:22:30,0.0278
5/20/22,23:32:30,0.0282
5/20/22,23:42:30,0.0287
5/20/22,23:52:30,0.0291
5/21/22,0:02:30,0.0296
5/21/22,0:12:30,0.03
5/21/22,0:22:30,0.0304
5/21/22,0:32:30,0.0308
5/21/22,0:42:30,0.0313
5/21/22,0:52:30,0.0317
5/21/22,1:02:30,0.0321
5/21/22,1:12:30,0.0325
5/21/22,1:22:30,0.0329
5/21/22,1:32:30,0.0333
5/21/22,1:42:30,0.0338
5/21/22,1:52:30,0.0342
5/21/22,2:02:30,0.0346
5/21/22,2:12:30,0.035
5/21/22,2:22:30,0.0354
5/21/22,2:32:30,0.0358
5/21/22,2:42:30,0.0362
5/21/22,2:52:30,0.0366
5/21/22,3:02:30,0.0369
5/21/22,3:12:30,0.0373
5/21/22,3:22:30,0.0377
5/21/22,3:32:30,0.0381
5/21/22,3:42:30,0.0385
5/21/22,3:52:30,0.0388
5/21/22,4:02:30,0.0392
5/21/22,4:12:30,0.0395
5/21/22,4:22:30,0.0399
5/21/22,4:32:30,0.0403
5/21/22,4:42:30,0.0406
5/21/22,4:52:30,0.041
5/21/22,5:02:30,0.0413
5/21/22,5:12:30,0.0417
5/21/22,5:22:30,0.0421
5/21/22,5:32:30,0.0424
5/21/22,5:42:30,0.0427
5/21/22,5:52:30,0.0431
5/21/22,6:02:30,0.0434
5/21/22,6:12:30,0.0438
5/21/22,6:22:30,0.0441
5/21/22,6:32:30,0.0444
5/21/22,6:42:30,0.0448
5/21/22,6:52:30,0.0451
5/21/22,7:02:30,0.0454
5/21/22,7:12:30,0.0458
5/21/22,7:22:30,0.0461
5/21/22,7:32:30,0.0464
5/21/22,7:42:30,0.0467
5/21/22,7:52:30,0.047
5/21/22,8:02:30,0.0474
5/21/22,8:12:30,0.0477
5/21/22,8:22:30,0.048
5/21/22,8:32:30,0.0483
5/21/22,8:42:30,0.0486
5/21/22,8:52:30,0.049
5/21/22,9:02:30,0.0492
5/21/22,9:12:30,0.0496
5/21/22,9:22:30,0.0499
5/21/22,9:32:30,0.0502
5/21/22,9:42:30,0.0505
5/21/22,9:52:30,0.0508
5/21/22,10:02:30,0.0511
5/21/22,10:12:30,0.0514
5/21/22,10:22:30,0.0517
5/21/22,10:32:30,0.052
5/21/22,10:42:30,0.0523
5/21/22,10:52:30,0.0526
5/21/22,11:02:30,0.0035
5/21/22,11:12:30,0.2325
5/21/22,11:22:30,0.5471
5/21/22,11:32:30,0.0021
5/21/22,11:42:30,0.0032
5/21/22,11:52:30,0.0043
5/21/22,12:02:30,0.0052
5/21/22,12:12:30,0.0061
5/21/22,12:22:30,0.0016
5/21/22,12:32:30,0.0017
5/21/22,12:42:30,0.0017
5/21/22,12:52:30,0.8083
5/21/22,13:02:30,0.617
5/21/22,13:12:30,0.0048
5/21/22,13:22:30,0.0077
5/21/22,13:32:30,0.0096
5/21/22,13:42:30,0.0111
5/21/22,13:52:30,0.0124
5/21/22,14:02:30,0.0135
5/21/22,14:12:30,0.0145
5/21/22,14:22:30,0.0154
5/21/22,14:32:30,0.0162
5/21/22,14:42:30,0.017
5/21/22,14:52:30,0.0017
5/21/22,15:02:30,0.0017
5/21/22,15:12:30,0.0028
5/21/22,15:22:30,0.0038
5/21/22,15:32:30,0.0048
5/21/22,15:42:30,0.0057
5/21/22,15:52:30,0.0066
5/21/22,16:02:30,0.0075
5/21/22,16:12:30,0.0083
5/21/22,16:22:30,0.0091
5/21/22,16:32:30,0.0099
5/21/22,16:42:30,0.0107
5/21/22,16:52:30,0.0114
5/21/22,17:02:30,0.0122
5/21/22,17:12:30,0.0129
5/21/22,17:22:30,0.0136
5/21/22,17:32:30,0.0142
5/21/22,17:42:30,0.015
5/21/22,17:52:30,0.0156
5/21/22,18:02:30,0.0163
5/21/22,18:12:30,0.0169
5/21/22,18:22:30,0.0177
5/21/22,18:32:30,0.0183
5/21/22,18:42:30,0.0189
5/21/22,18:52:30,0.0195
5/21/22,19:02:30,0.0201
5/21/22,19:12:30,0.0207
5/21/22,19:22:30,0.0213
5/21/22,19:32:30,0.0219
5/21/22,19:42:30,0.0224
5/21/22,19:52:30,0.023
5/21/22,20:02:30,0.0235
5/21/22,20:12:30,0.024
5/21/22,20:22:30,0.0246
5/21/22,20:32:30,0.0251
5/21/22,20:42:30,0.0256
5/21/22,20:52:30,0.0262
5/21/22,21:02:30,0.0267
5/21/22,21:12:30,0.0272
5/21/22,21:22:30,0.0277
5/21/22,21:32:30,0.0282
5/21/22,21:42:30,0.0287
5/21/22,21:52:30,0.0292
5/21/22,22:02:30,0.0297
5/21/22,22:12:30,0.0301
5/21/22,22:22:30,0.0306
5/21/22,22:32:30,0.031
5/21/22,22:42:30,0.0315
5/21/22,22:52:30,0.032
5/21/22,23:02:30,0.0324
5/21/22,23:12:30,0.0329
5/21/22,23:22:30,0.0333
5/21/22,23:32:30,0.0338
5/21/22,23:42:30,0.0342
5/21/22,23:52:30,0.0346
5/22/22,0:02:30,0.035
5/22/22,0:12:30,0.0354
5/22/22,0:22:30,0.0359
5/22/22,0:32:30,0.0363
5/22/22,0:42:30,0.0367
5/22/22,0:52:30,0.0372
5/22/22,1:02:30,0.0376
5/22/22,1:12:30,0.0379
5/22/22,1:22:30,0.0383
5/22/22,1:32:30,0.0387
5/22/22,1:42:30,0.0391
5/22/22,1:52:30,0.0395
5/22/22,2:02:30,0.0399
5/22/22,2:12:30,0.0403
5/22/22,2:22:30,0.0407
5/22/22,2:32:30,0.041
5/22/22,2:42:30,0.0414
5/22/22,2:52:30,0.0417
5/22/22,3:02:30,0.0421
5/22/22,3:12:30,0.0425
5/22/22,3:22:30,0.0428
5/22/22,3:32:30,0.0431
5/22/22,3:42:30,0.0435
5/22/22,3:52:30,0.0438
5/22/22,4:02:30,0.0442
5/22/22,4:12:30,0.0445
5/22/22,4:22:30,0.0448
5/22/22,4:32:30,0.0452
5/22/22,4:42:30,0.0455
5/22/22,4:52:30,0.0458
5/22/22,5:02:30,0.0462
5/22/22,5:12:30,0.0465
5/22/22,5:22:30,0.0468
5/22/22,5:32:30,0.0472
5/22/22,5:42:30,0.0474
5/22/22,5:52:30,0.0478
5/22/22,6:02:30,0.0481
5/22/22,6:12:30,0.0484
5/22/22,6:22:30,0.0487
5/22/22,6:32:30,0.049
5/22/22,6:42:30,0.0493
5/22/22,6:52:30,0.0496
5/22/22,7:02:30,0.0499
5/22/22,7:12:30,0.0502
5/22/22,7:22:30,0.0506
5/22/22,7:32:30,0.0509
5/22/22,7:42:30,0.0512
5/22/22,7:52:30,0.0515
5/22/22,8:02:30,0.0518
5/22/22,8:12:30,0.0521
5/22/22,8:22:30,0.0524
5/22/22,8:32:30,0.0527
5/22/22,8:42:30,0.0531
5/22/22,8:52:30,0.0535
5/22/22,9:02:30,0.0538
5/22/22,9:12:30,0.0541
5/22/22,9:22:30,0.0544
5/22/22,9:32:30,0.0547
5/22/22,9:42:30,0.0551
5/22/22,9:52:30,0.0554
5/22/22,10:02:30,0.0557
5/22/22,10:12:30,0.056
5/22/22,10:22:30,0.0563
5/22/22,10:32:30,0.0567
5/22/22,10:42:30,0.0571
5/22/22,10:52:30,0.0525
5/22/22,11:02:30,0.4002
5/22/22,11:12:30,0.227
5/22/22,11:22:30,0.0017
5/22/22,11:32:30,0.0016
5/22/22,11:42:30,0.0021
5/22/22,11:52:30,0.0032
5/22/22,12:02:30,0.0043
5/22/22,12:12:30,0.0016
5/22/22,12:22:30,0.2192
5/22/22,12:32:30,0.0017
5/22/22,12:42:30,0.5372
5/22/22,12:52:30,0.0028
5/22/22,13:02:30,0.0016
5/22/22,13:12:30,0.0017
5/22/22,13:22:30,0.0024
5/22/22,13:32:30,0.0034
5/22/22,13:42:30,0.0043
5/22/22,13:52:30,0.0051
5/22/22,14:02:30,0.006
5/22/22,14:12:30,0.0068
5/22/22,14:22:30,0.0077
5/22/22,14:32:30,0.0085
5/22/22,14:42:30,0.0093
5/22/22,14:52:30,0.01
5/22/22,15:02:30,0.0108
5/22/22,15:12:30,0.0115
5/22/22,15:22:30,0.0122
5/22/22,15:32:30,0.013
5/22/22,15:42:30,0.0137
5/22/22,15:52:30,0.0144
5/22/22,16:02:30,0.015
5/22/22,16:12:30,0.0157
5/22/22,16:22:30,0.0164
5/22/22,16:32:30,0.0171
5/22/22,16:42:30,0.0178
5/22/22,16:52:30,0.0185
5/22/22,17:02:30,0.0191
5/22/22,17:12:30,0.0198
5/22/22,17:22:30,0.0204
5/22/22,17:32:30,0.021
5/22/22,17:42:30,0.23
5/22/22,17:52:30,0.0017
5/22/22,18:02:30,0.0016
5/22/22,18:12:30,0.002
5/22/22,18:22:30,0.003
5/22/22,18:32:30,0.0039
5/22/22,18:42:30,0.0048
5/22/22,18:52:30,0.0056
5/22/22,19:02:30,0.0064
5/22/22,19:12:30,0.0072
5/22/22,19:22:30,0.0081
5/22/22,19:32:30,0.0088
5/22/22,19:42:30,0.0096
5/22/22,19:52:30,0.0103
5/22/22,20:02:30,0.011
5/22/22,20:12:30,0.0117
5/22/22,20:22:30,0.0124
5/22/22,20:32:30,0.0131
5/22/22,20:42:30,0.0138
5/22/22,20:52:30,0.0145
5/22/22,21:02:30,0.0151
5/22/22,21:12:30,0.0158
5/22/22,21:22:30,0.0164
5/22/22,21:32:30,0.0171
5/22/22,21:42:30,0.0178
5/22/22,21:52:30,0.0184
5/22/22,22:02:30,0.019
5/22/22,22:12:30,0.0196
5/22/22,22:22:30,0.0202
5/22/22,22:32:30,0.0208
5/22/22,22:42:30,0.0214
5/22/22,22:52:30,0.0219
5/22/22,23:02:30,0.0225
5/22/22,23:12:30,0.0231
5/22/22,23:22:30,0.0236
5/22/22,23:32:30,0.0242
5/22/22,23:42:30,0.0247
5/22/22,23:52:30,0.0253
5/23/22,0:02:30,0.0258
5/23/22,0:12:30,0.0263
5/23/22,0:22:30,0.0269
5/23/22,0:32:30,0.0273
5/23/22,0:42:30,0.0278
5/23/22,0:52:30,0.0283
5/23/22,1:02:30,0.0288
5/23/22,1:12:30,0.0294
5/23/22,1:22:30,0.0298
5/23/22,1:32:30,0.0303
5/23/22,1:42:30,0.0308
5/23/22,1:52:30,0.0313
5/23/22,2:02:30,0.0318
5/23/22,2:12:30,0.0322
5/23/22,2:22:30,0.0327
5/23/22,2:32:30,0.0331
5/23/22,2:42:30,0.0336
5/23/22,2:52:30,0.034
5/23/22,3:02:30,0.0344
5/23/22,3:12:30,0.0349
5/23/22,3:22:30,0.0353
5/23/22,3:32:30,0.0357
5/23/22,3:42:30,0.0362
5/23/22,3:52:30,0.0366
5/23/22,4:02:30,0.037
5/23/22,4:12:30,0.0375
5/23/22,4:22:30,0.0379
5/23/22,4:32:30,0.0383
5/23/22,4:42:30,0.0387
5/23/22,4:52:30,0.0391
5/23/22,5:02:30,0.0396
5/23/22,5:12:30,0.04
5/23/22,5:22:30,0.0404
5/23/22,5:32:30,0.0408
5/23/22,5:42:30,0.0412
5/23/22,5:52:30,0.0416
5/23/22,6:02:30,0.0419
5/23/22,6:12:30,0.0423
5/23/22,6:22:30,0.0427
5/23/22,6:32:30,0.0431
5/23/22,6:42:30,0.0435
5/23/22,6:52:30,0.0439
5/23/22,7:02:30,0.0443
5/23/22,7:12:30,0.0447
5/23/22,7:22:30,0.045
5/23/22,7:32:30,0.0454
5/23/22,7:42:30,0.0458
5/23/22,7:52:30,0.0461
5/23/22,8:02:30,0.0465
5/23/22,8:12:30,0.0469
5/23/22,8:22:30,0.0473
5/23/22,8:32:30,0.0476
5/23/22,8:42:30,0.048
5/23/22,8:52:30,0.0483
5/23/22,9:02:30,0.0486
5/23/22,9:12:30,0.0489
5/23/22,9:22:30,0.0493
5/23/22,9:32:30,0.0496
5/23/22,9:42:30,0.05
5/23/22,9:52:30,0.0503
5/23/22,10:02:30,0.0507
5/23/22,10:12:30,0.0511
5/23/22,10:22:30,0.0515
5/23/22,10:32:30,0.0519
5/23/22,10:42:30,0.0522
5/23/22,10:52:30,0.0526
5/23/22,11:02:30,0.0532
5/23/22,11:12:30,0.0036
5/23/22,11:22:30,0.0016
5/23/22,11:32:30,0.002
5/23/22,11:42:30,0.0033
5/23/22,11:52:30,0.0045
5/23/22,12:02:30,0.0057
5/23/22,12:12:30,0.0053
5/23/22,12:22:30,0.0052
5/23/22,12:32:30,0.0062
5/23/22,12:42:30,0.2198
5/23/22,12:52:30,0.1865
5/23/22,13:02:30,0.4508
5/23/22,13:12:30,0.4232
5/23/22,13:22:30,0.2447
5/23/22,13:32:30,0.3834
5/23/22,13:42:30,0.5981
5/23/22,13:52:30,0.6495
5/23/22,14:02:30,0.6557
5/23/22,14:12:30,0.0059
5/23/22,14:22:30,0.0171
5/23/22,14:32:30,0.0133
5/23/22,14:42:30,0.2364
5/23/22,14:52:30,0.0185
5/23/22,15:02:30,0.2372
5/23/22,15:12:30,0.0985
5/23/22,15:22:30,0.3693
5/23/22,15:32:30,0.5699
